event_id,long,lat,eiso,dist,angle,time_utc,seen,obs_time,end_time
2032,5.035,-0.165,2.09e+51,863000.0,30.469,2011-09-24 14:41:27.390,False,-1,-1
2033,4.504,0.832,2.6400000000000003e+50,1900000.0,22.342,2012-02-08 11:05:41.350,True,1,61
2034,5.707,-0.395,1.43e+50,300000.0,32.49,2012-05-07 05:29:57.705,False,-1,-1
2035,0.846,0.908,2.45e+50,362000.0,66.831,2012-06-30 06:34:44.417,False,-1,-1
2036,5.936,0.117,3.08e+50,8990000.0,65.757,2012-03-27 09:48:59.515,False,-1,-1
2037,0.799,1.402,2.4399999999999998e+51,706000.0,75.436,2011-12-02 17:32:59.380,False,-1,-1
2038,5.815,-0.357,2.45e+49,470000.0,63.849,2012-03-06 22:05:08.089,False,-1,-1
2039,4.128,0.051,1.3200000000000001e+50,465000.0,31.369,2012-05-07 09:50:07.154,True,1,61
2040,4.35,1.096,1.1299999999999999e+51,416000.0,53.156,2012-06-19 04:59:37.906,False,-1,-1
2041,3.617,0.042,9.749999999999989e+49,1270000.0,29.813,2011-09-17 09:35:16.787,False,-1,-1
2042,5.443,0.115,4.8800000000000005e+50,452000.0,20.774,2012-01-08 21:32:37.656,True,154,214
2043,5.678,-0.371,1.1400000000000001e+49,303000.0,64.286,2012-06-20 02:04:45.303,False,-1,-1
2044,3.273,0.564,1.2300000000000002e+50,477000.0,64.268,2012-07-26 01:51:09.587,False,-1,-1
2045,1.516,-0.637,3.59e+50,151000.0,77.52,2012-04-15 13:04:54.867,True,3454,3514
2046,3.363,-1.073,1.9399999999999998e+51,1310000.0,26.391,2011-11-01 08:16:20.373,True,6,66
2047,3.046,-0.076,2.1e+50,256000.0,34.345,2012-07-21 10:18:18.051,False,-1,-1
2048,2.013,-0.452,5.71e+48,727000.0,7.472,2011-11-12 16:57:16.698,True,1,61
2049,4.122,-0.393,8.339999999999991e+50,308000.0,14.354,2011-10-28 13:16:29.286,True,1,61
2050,4.144,0.384,2.28e+47,471000.0,56.167,2012-02-07 06:57:28.249,False,-1,-1
2051,4.297,-0.53,2.27e+49,282000.0,88.148,2011-12-18 06:55:09.193,False,-1,-1
2052,4.776,0.159,3.32e+50,158000.0,69.86,2012-06-22 11:13:25.301,False,-1,-1
2053,1.122,-0.516,9.72e+50,385000.0,58.668,2012-05-17 07:23:01.094,False,-1,-1
2054,6.279,-0.916,2.84e+51,642000.0,70.823,2012-06-02 20:27:28.894,False,-1,-1
2055,5.543,-0.879,2.46e+48,992000.0,33.267,2012-05-28 18:20:56.606,False,-1,-1
2056,3.457,1.217,3.07e+51,676000.0,64.023,2012-04-17 05:25:31.036,False,-1,-1
2057,1.672,-0.611,2.1e+50,439000.0,39.364,2012-01-21 21:10:10.552,True,35,95
2058,0.685,-0.122,2.2599999999999998e+51,471000.0,63.103,2011-10-29 20:04:10.125,False,-1,-1
2059,4.02,-0.553,1.43e+50,202000.0,74.277,2012-02-07 07:24:58.481,False,-1,-1
2060,3.065,0.406,5.73e+47,538000.0,55.059,2011-09-24 16:01:55.835,False,-1,-1
2061,6.234,0.978,3.87e+50,851000.0,19.059,2012-05-16 20:39:11.429,True,1,61
2062,2.688,0.707,2.09e+51,601000.0,35.641,2012-05-27 16:38:34.439,True,1,61
2063,0.046,-0.072,1.1300000000000001e+52,224000.0,34.886,2011-12-20 18:18:41.255,True,1601,1661
2064,4.06,-0.961,6.61e+51,671000.0,53.554,2012-08-21 06:18:12.970,True,183,243
2065,4.086,-0.845,7.150000000000001e+50,722000.0,52.288,2012-05-01 20:07:45.133,False,-1,-1
2066,2.026,-0.512,1.54e+51,414000.0,38.291,2012-07-14 22:21:20.613,True,1,61
2067,4.73,-1.15,1.44e+48,563000.0,17.439,2012-08-22 00:09:24.565,True,1,61
2068,4.756,-0.935,3.5700000000000004e+52,534000.0,72.011,2012-05-06 00:05:55.942,False,-1,-1
2069,1.893,0.582,2.2599999999999998e+51,486000.0,37.727,2011-12-07 22:52:35.623,False,-1,-1
2070,0.17,0.737,2.45e+50,895000.0,45.139,2012-05-03 03:20:38.401,False,-1,-1
2071,2.139,-0.098,2.6400000000000003e+50,320000.0,65.643,2012-03-17 13:23:39.630,False,-1,-1
2072,5.122,0.468,7.7e+51,307000.0,21.146,2012-06-04 16:18:52.743,True,361,421
2073,4.723,0.682,4.18e+50,1010000.0,42.462,2012-04-22 10:36:15.914,False,-1,-1
2074,0.28,-0.63,2.65e+49,1030000.0,21.289,2012-01-19 11:23:44.239,True,1,61
2075,3.488,-0.841,1.23e+49,11800000.0,65.753,2012-08-04 21:35:38.140,False,-1,-1
2076,6.184,0.702,6.66e+48,1300000.0,60.918,2012-04-15 21:54:55.730,False,-1,-1
2077,3.913,0.552,7.150000000000001e+50,845000.0,34.268,2012-05-20 08:10:26.261,False,-1,-1
2078,2.544,0.653,2.4399999999999998e+51,172000.0,15.141,2012-03-19 03:20:03.266,True,1,61
2079,1.905,-1.177,9.749999999999989e+49,666000.0,39.136,2012-06-12 17:06:45.961,False,-1,-1
2080,2.249,0.186,1.06e+48,4690000.0,12.026,2011-12-14 10:04:53.901,True,1,61
2081,4.263,0.545,1.9399999999999998e+51,1100000.0,22.847,2012-01-31 17:03:01.704,True,308,368
2082,0.452,-0.544,1.54e+51,1170000.0,18.63,2011-10-08 11:47:16.008,True,1,61
2083,0.14,-0.389,9e+50,350000.0,16.192,2012-04-14 23:23:21.265,True,1,61
2084,1.996,-0.746,1.8e+51,688000.0,12.341,2012-01-16 02:26:46.689,True,1,61
2085,2.651,0.039,1.9399999999999998e+51,882000.0,38.567,2011-11-27 13:40:59.063,False,-1,-1
2086,4.261,-1.028,2.2599999999999998e+51,473000.0,37.868,2012-08-20 04:40:27.997,False,-1,-1
2087,1.261,1.042,5.26e+50,688000.0,47.465,2012-08-30 18:21:01.937,False,-1,-1
2088,4.007,0.239,2.86e+48,577000.0,25.896,2012-03-08 01:28:57.162,True,1,61
2089,3.97,-0.919,1.8e+50,412000.0,61.975,2011-11-06 00:36:46.519,False,-1,-1
2090,2.474,0.939,3.61e+48,195000.0,28.192,2012-05-31 09:40:47.380,False,-1,-1
2091,5.528,-0.705,3.09e+48,811000.0,51.877,2011-12-29 08:07:27.600,False,-1,-1
2092,3.777,0.232,8.339999999999991e+50,435000.0,20.9,2011-12-23 14:52:34.308,True,1,61
2093,2.711,-0.431,3.87e+50,1680000.0,14.06,2011-09-15 20:35:26.858,True,1,61
2094,1.695,-0.995,1.43e+50,545000.0,77.841,2012-04-26 07:49:46.997,False,-1,-1
2095,6.213,-0.851,2.09e+51,810000.0,20.105,2012-01-28 06:33:24.990,True,1,61
2096,4.428,-0.726,4.5300000000000003e+49,599000.0,17.319,2011-09-23 15:31:35.138,True,3,63
2097,3.981,-0.804,1.54e+50,2890000.0,41.795,2012-05-02 20:00:11.801,True,1,61
2098,2.866,-0.044,2.1e+50,518000.0,27.658,2011-11-04 23:28:28.442,False,-1,-1
2099,2.7,-0.148,4.549999999999999e+47,853000.0,33.083,2011-11-19 23:40:48.886,False,-1,-1
2100,0.102,-0.415,1.2199999999999999e+51,418000.0,74.145,2011-12-11 12:37:05.805,False,-1,-1
2101,0.228,-1.493,1.0499999999999999e+51,651000.0,46.87,2012-02-26 08:34:58.500,False,-1,-1
2102,2.439,-0.001,1.67e+50,1000000.0,13.276,2012-05-16 14:21:41.372,True,1,61
2103,1.126,0.748,9.72e+50,1550000.0,39.516,2012-03-07 20:53:14.611,False,-1,-1
2104,4.795,0.594,9.05e+48,1700000.0,27.139,2011-12-04 20:05:42.120,False,-1,-1
2105,1.254,-0.033,1.8e+51,683000.0,50.165,2012-01-27 05:40:43.743,False,-1,-1
2106,2.648,0.849,2.1e+50,517000.0,32.049,2012-07-20 18:25:28.126,True,1,61
2107,0.244,-0.295,1.54e+50,655000.0,38.148,2012-05-04 21:45:31.009,True,148,208
2108,3.95,0.338,1.0499999999999999e+51,624000.0,44.707,2011-10-03 13:33:10.938,False,-1,-1
2109,0.207,0.831,7.74e+49,205000.0,21.172,2012-01-22 04:16:49.177,True,1,61
2110,5.693,0.922,5.29e+48,708000.0,20.623,2012-02-01 09:33:36.702,True,635,695
2111,3.246,1.119,2.45e+50,1130000.0,59.673,2012-07-24 17:06:31.943,False,-1,-1
2112,3.34,-0.194,1.54e+50,437000.0,41.47,2012-08-21 22:10:21.709,True,538,598
2113,0.958,-0.605,4.8800000000000005e+50,449000.0,55.071,2012-04-25 08:03:18.324,False,-1,-1
2114,3.455,1.325,1.23e+49,700000.0,14.298,2012-04-26 07:47:36.046,True,1298,1358
2115,1.249,-0.551,4.89e+49,694000.0,27.61,2012-02-19 13:46:35.814,False,-1,-1
2116,2.422,0.194,2.09e+51,11200000.0,64.57,2012-08-15 19:11:24.318,False,-1,-1
2117,1.71,-0.117,1.43e+51,697000.0,28.855,2012-07-19 15:42:32.958,True,1,61
2118,5.046,-0.21,4.549999999999999e+47,245000.0,69.892,2012-03-10 21:27:28.131,False,-1,-1
2119,3.063,-0.561,1.8e+51,360000.0,36.453,2012-07-22 13:44:26.294,False,-1,-1
2120,3.839,-1.062,4.5000000000000006e+51,736000.0,14.188,2012-01-22 06:09:28.877,True,1,61
2121,1.833,-1.462,4.520000000000001e+50,1300000.0,7.494,2012-03-10 17:16:36.330,True,1,61
2122,1.693,-0.683,6.66e+48,272000.0,61.845,2011-11-24 17:17:26.366,False,-1,-1
2123,3.346,-0.09,1.2199999999999999e+51,606000.0,28.799,2012-05-27 20:24:33.035,False,-1,-1
2124,5.273,-0.093,1.0499999999999999e+51,378000.0,57.13,2012-02-25 16:31:01.212,False,-1,-1
2125,5.027,-0.693,5.7e+49,909000.0,44.486,2012-03-14 05:12:26.639,False,-1,-1
2126,0.78,1.16,6.14e+50,454000.0,70.837,2012-03-06 11:22:33.644,True,103,163
2127,0.334,-1.072,2.6400000000000003e+50,671000.0,29.533,2011-09-29 20:26:36.201,True,41,101
2128,2.905,-0.456,2.2599999999999998e+51,453000.0,57.573,2012-02-07 00:11:53.272,False,-1,-1
2129,2.211,0.223,1.95e+49,547000.0,51.312,2012-04-19 04:33:28.675,False,-1,-1
2130,3.11,0.566,1.1400000000000001e+49,1040000.0,13.234,2012-07-21 18:54:58.200,True,1,61
2131,2.594,0.221,1.8e+50,816000.0,22.995,2012-01-03 06:33:27.653,False,-1,-1
2132,2.421,0.64,2.65e+49,1430000.0,9.225,2012-04-28 20:57:28.896,True,3,63
2133,5.613,0.265,1.0499999999999999e+51,1090000.0,23.768,2012-02-26 19:02:12.293,False,-1,-1
2134,3.92,0.293,1.3199999999999999e+51,781000.0,22.067,2012-03-28 19:37:50.959,True,10,70
2135,5.885,0.015,7.74e+49,307000.0,74.789,2011-10-15 08:26:38.740,False,-1,-1
2136,1.122,-0.95,9.77e+48,428000.0,78.943,2012-07-24 22:48:39.402,False,-1,-1
2137,6.219,0.906,7.719999999999991e+50,2950000.0,79.657,2012-06-07 01:28:54.566,False,-1,-1
2138,4.604,0.019,1.2199999999999999e+51,189000.0,82.86,2012-01-30 16:22:00.883,False,-1,-1
2139,3.803,0.761,9.05e+48,262000.0,31.597,2011-12-02 14:50:39.905,False,-1,-1
2140,1.955,1.353,2.85e+50,273000.0,52.272,2012-05-24 13:51:49.578,False,-1,-1
2141,0.464,0.555,1.67e+50,8500000.0,50.836,2012-05-26 06:43:06.301,False,-1,-1
2142,2.745,-0.655,2.09e+51,723000.0,33.468,2012-04-12 12:08:10.795,True,464,524
2143,5.806,-1.186,3.87e+50,576000.0,71.811,2011-10-04 13:33:09.100,False,-1,-1
2144,6.229,1.479,1.43e+50,1160000.0,12.671,2012-03-05 00:16:55.364,True,6,66
2145,0.226,-0.594,3.86e+51,850000.0,37.378,2012-02-06 12:52:17.241,True,1,61
2146,5.674,-0.44,3.58e+51,567000.0,40.436,2012-06-24 09:05:10.072,False,-1,-1
2147,5.99,0.612,4.89e+49,1320000.0,10.665,2012-08-08 09:24:19.826,True,1,61
2148,2.252,-0.242,2.4399999999999998e+51,499000.0,64.878,2011-10-21 22:34:57.108,True,1,61
2149,5.094,-0.652,5.6699999999999995e+51,995000.0,31.566,2012-03-23 20:04:48.709,True,1566,1626
2150,0.991,-0.24,1.04e+53,733000.0,28.348,2012-02-23 12:49:41.506,False,-1,-1
2151,3.304,-0.806,2.63e+51,577000.0,49.04,2011-09-26 15:10:21.246,False,-1,-1
2152,0.731,-0.999,8.38e+48,629000.0,39.503,2012-08-18 23:27:00.288,False,-1,-1
2153,4.61,-0.637,2.2599999999999998e+51,196000.0,74.109,2011-10-06 21:18:14.760,False,-1,-1
2154,2.848,0.788,3.59e+50,8230000.0,42.404,2012-06-24 08:43:02.290,False,-1,-1
2155,4.718,0.477,7.150000000000001e+50,385000.0,65.007,2011-09-16 20:10:34.016,False,-1,-1
2156,0.5,-0.152,1.67e+48,702000.0,49.581,2011-09-30 21:40:52.220,False,-1,-1
2157,0.931,0.055,6.61e+51,1250000.0,19.383,2012-01-13 00:39:41.191,False,-1,-1
2158,2.367,0.137,1.54e+51,347000.0,52.384,2012-08-05 21:54:54.903,True,1055,1115
2159,2.464,-0.021,2.2600000000000003e+50,1020000.0,13.86,2011-10-18 03:47:58.299,True,1,61
2160,4.882,0.626,1.43e+51,947000.0,27.175,2012-02-26 06:57:45.177,True,278,338
2161,4.155,-0.243,4.8800000000000005e+50,452000.0,23.563,2012-07-04 13:07:36.760,True,1,61
2162,5.249,-0.737,8.36e+49,415000.0,72.093,2012-03-15 23:10:04.436,False,-1,-1
2163,1.726,-0.24,2.63e+51,212000.0,51.461,2012-04-29 00:20:06.387,False,-1,-1
2164,5.119,0.542,4.18e+50,389000.0,62.067,2012-07-28 08:19:16.533,False,-1,-1
2165,3.685,0.522,1.67e+50,556000.0,70.817,2012-01-27 06:46:07.472,False,-1,-1
2166,1.192,-0.784,1.94e+50,457000.0,27.069,2011-11-02 16:20:59.668,False,-1,-1
2167,2.603,0.243,4.520000000000001e+50,255000.0,22.54,2011-10-29 17:35:49.616,True,93,153
2168,3.192,-0.459,8.339999999999991e+50,570000.0,64.962,2011-12-03 05:45:49.786,False,-1,-1
2169,1.383,0.016,1.9399999999999998e+51,477000.0,23.549,2012-07-15 03:58:55.839,True,64,124
2170,3.657,0.831,2.27e+49,347000.0,78.496,2012-02-24 08:16:49.930,False,-1,-1
2171,6.276,0.647,5.26e+50,1790000.0,36.428,2011-12-18 01:29:23.797,False,-1,-1
2172,4.531,0.452,1.94e+50,206000.0,38.873,2012-06-08 11:59:02.201,False,-1,-1
2173,4.812,-0.075,1.54e+50,274000.0,53.084,2012-05-15 21:16:58.696,True,1406,1466
2174,5.211,-1.178,5.26e+50,428000.0,25.074,2011-11-01 21:47:39.300,False,-1,-1
2175,1.818,-1.1,1.3200000000000001e+50,728000.0,43.981,2011-10-17 04:30:52.372,False,-1,-1
2176,2.544,-0.834,6.14e+50,423000.0,31.064,2011-11-04 00:22:32.666,True,1422,1482
2177,3.011,-0.866,2.4399999999999998e+51,1090000.0,6.437,2011-11-17 23:58:02.944,True,1,61
2178,2.481,-0.856,4.89e+49,688000.0,20.952,2012-05-25 12:15:48.156,True,1,61
2179,4.622,1.149,7.77999999999999e+47,496000.0,23.121,2012-06-20 07:31:25.429,True,1,61
2180,1.243,-1.434,6.18e+47,448000.0,60.847,2012-08-20 17:09:54.573,False,-1,-1
2181,2.482,-0.046,1.44e+48,819000.0,19.244,2011-10-05 05:02:23.767,True,1,61
2182,2.887,-0.406,1.2300000000000002e+50,459000.0,57.788,2012-03-07 15:42:19.116,False,-1,-1
2183,1.658,-1.212,8.339999999999991e+50,869000.0,30.416,2011-09-26 12:33:02.921,True,1,61
2184,6.051,-1.16,2.63e+51,963000.0,13.278,2012-07-16 23:11:54.016,True,1,61
2185,2.041,0.978,3.87e+50,1520000.0,38.13,2012-04-18 02:31:25.689,False,-1,-1
2186,1.813,1.016,3.9e+47,269000.0,75.871,2012-01-15 06:35:05.516,False,-1,-1
2187,5.216,-0.528,2.4399999999999998e+51,581000.0,36.242,2011-09-25 01:30:57.786,False,-1,-1
2188,5.337,-0.144,9.03e+49,340000.0,81.534,2012-03-12 04:34:40.364,False,-1,-1
2189,2.625,-0.928,1.66e+51,1160000.0,42.74,2011-09-19 05:11:21.438,True,272,332
2190,5.389,-0.914,6.64e+49,568000.0,40.82,2011-12-24 10:24:42.168,True,163,223
2191,3.103,-0.939,3.58e+51,497000.0,33.832,2012-02-08 04:47:42.478,True,663,723
2192,5.573,-0.079,1.14e+50,441000.0,40.042,2012-07-21 07:00:14.720,False,-1,-1
2193,3.884,-1.081,1.54e+51,113000.0,58.939,2012-08-12 03:37:37.279,False,-1,-1
2194,2.169,-0.837,1.8e+49,1300000.0,26.194,2012-08-20 14:10:51.178,False,-1,-1
2195,3.263,0.627,2.84e+51,825000.0,13.089,2012-09-12 10:52:35.501,True,8,68
2196,1.956,-0.505,1.67e+49,351000.0,52.21,2011-12-15 03:51:35.690,True,1,61
2197,4.661,-0.659,5.7e+49,1050000.0,27.299,2012-05-30 13:19:35.336,True,266,326
2198,3.474,0.057,2.27e+49,812000.0,19.308,2012-06-05 13:24:33.532,False,-1,-1
2199,1.903,-0.4,4.8800000000000005e+50,249000.0,27.61,2011-09-14 06:08:08.964,True,1,61
2200,0.313,0.262,1.14e+48,774000.0,52.939,2012-03-02 12:52:57.609,False,-1,-1
2201,2.384,-0.389,4.18e+50,581000.0,29.972,2011-11-22 21:59:06.397,False,-1,-1
2202,4.417,0.183,1.0500000000000001e+52,352000.0,13.293,2012-05-01 12:34:22.522,True,16,76
2203,0.834,-0.598,2.2599999999999998e+51,402000.0,14.207,2012-07-18 05:36:49.270,True,1,61
2204,1.821,0.694,1.0499999999999999e+51,2590000.0,88.734,2012-08-16 16:41:28.692,False,-1,-1
2205,0.265,0.676,1.14e+50,403000.0,23.061,2011-11-27 22:50:40.408,True,1,61
2206,3.286,-0.796,1.2300000000000002e+50,801000.0,23.042,2012-03-04 20:51:52.348,True,1,61
2207,2.362,0.555,1.0499999999999999e+51,727000.0,57.496,2012-07-27 21:54:12.646,True,375,435
2208,4.968,0.806,4.89e+49,619000.0,36.497,2012-07-01 14:51:17.819,True,10,70
2209,4.981,0.953,8.36e+49,624000.0,57.258,2012-06-03 16:22:43.530,False,-1,-1
2210,3.13,-1.146,1.05e+50,147000.0,52.176,2012-06-04 17:52:26.238,True,1,61
2211,4.273,0.862,1.9399999999999998e+51,784000.0,31.307,2012-01-25 13:56:13.761,True,263,323
2212,6.261,0.228,1.67e+50,336000.0,24.361,2012-06-27 11:50:06.521,True,1,61
2213,4.531,-0.779,1.8e+50,831000.0,53.159,2012-05-01 21:01:17.022,False,-1,-1
2214,1.265,0.247,1.54e+50,412000.0,62.623,2012-03-19 19:03:09.694,False,-1,-1
2215,4.817,-0.346,1.54e+50,580000.0,36.074,2012-05-13 22:57:25.099,True,1397,1457
2216,0.461,0.617,6.61e+51,133000.0,67.484,2012-09-06 20:07:20.824,False,-1,-1
2217,4.521,-1.287,1.66e+51,1060000.0,24.858,2011-12-08 08:43:05.405,True,83,143
2218,5.11,0.249,1.8e+50,209000.0,31.691,2012-06-21 03:11:17.856,True,555,615
2219,1.792,-0.206,7.150000000000001e+50,355000.0,58.058,2012-08-11 10:02:34.248,False,-1,-1
2220,2.357,1.071,1.54e+51,523000.0,47.524,2012-07-14 01:22:06.220,False,-1,-1
2221,3.486,-1.111,9e+50,643000.0,45.758,2011-12-07 08:16:54.231,False,-1,-1
2222,4.957,1.254,6.150000000000001e+49,231000.0,69.022,2011-10-27 20:46:30.690,True,1,61
2223,6.178,-0.666,4.8800000000000005e+50,1040000.0,16.058,2012-04-22 02:59:06.400,True,1,61
2224,5.124,0.881,5.26e+50,579000.0,36.488,2012-08-16 13:42:03.942,False,-1,-1
2225,5.689,1.456,6.66e+48,478000.0,41.169,2012-02-02 09:07:19.382,False,-1,-1
2226,5.981,-0.745,1.66e+51,285000.0,72.188,2012-07-17 00:27:58.456,False,-1,-1
2227,1.28,-1.112,6.63e+50,1130000.0,26.328,2011-09-29 02:10:44.460,True,1,61
2228,1.623,-0.411,2.6400000000000003e+50,1200000.0,24.818,2012-02-15 16:14:22.676,False,-1,-1
2229,3.933,0.779,2.09e+51,631000.0,65.804,2012-03-19 08:50:00.380,False,-1,-1
2230,4.464,-0.92,4.8800000000000005e+50,1520000.0,36.142,2011-11-05 12:27:01.588,True,109,169
2231,5.602,-0.602,1.1400000000000001e+49,829000.0,21.11,2012-07-19 18:14:45.123,True,6,66
2232,3.688,-0.905,2.6400000000000003e+50,499000.0,61.673,2011-11-23 12:16:32.846,False,-1,-1
2233,1.541,0.237,5.680000000000001e+50,280000.0,25.539,2012-01-18 18:06:35.572,True,1,61
2234,2.789,0.468,7.74e+49,384000.0,18.927,2012-01-15 03:41:48.863,True,1,61
2235,5.34,0.001,1.0499999999999999e+51,1280000.0,8.157,2012-06-23 02:47:00.345,True,1,61
2236,5.571,0.158,5.71e+48,379000.0,29.737,2011-09-15 19:56:05.701,False,-1,-1
2237,0.469,0.814,1.66e+51,551000.0,52.231,2012-05-11 18:04:10.179,False,-1,-1
2238,0.453,-0.076,5.29e+48,6940000.0,44.177,2012-09-04 14:49:44.441,False,-1,-1
2239,0.276,0.016,5.73e+47,353000.0,43.331,2011-11-15 08:17:50.153,False,-1,-1
2240,2.703,-0.1,2.65e+48,1360000.0,22.224,2011-09-28 07:49:53.474,False,-1,-1
2241,3.726,-0.069,9e+50,802000.0,30.132,2012-07-27 09:59:10.730,False,-1,-1
2242,4.252,-0.226,7.150000000000001e+50,981000.0,47.162,2012-08-13 06:30:03.105,False,-1,-1
2243,0.005,0.831,2.8699999999999997e+47,816000.0,54.237,2012-02-29 00:58:58.419,False,-1,-1
2244,2.576,0.169,1.43e+49,203000.0,76.5,2012-02-16 18:23:13.200,False,-1,-1
2245,4.634,-0.641,1.43e+50,842000.0,12.423,2012-01-22 02:23:37.140,True,1,61
2246,3.369,1.048,2.1e+50,686000.0,27.547,2012-03-06 05:45:12.131,False,-1,-1
2247,0.666,0.121,3.86e+51,314000.0,66.391,2012-04-29 16:05:22.220,False,-1,-1
2248,0.477,-0.025,9.72e+50,353000.0,74.239,2011-09-16 22:27:44.120,False,-1,-1
2249,4.361,-1.08,8.339999999999991e+50,735000.0,42.605,2011-10-23 03:58:27.787,True,2,62
2250,1.95,0.01,5.3e+47,440000.0,66.301,2012-09-09 06:11:40.118,False,-1,-1
2251,3.605,-0.732,1.8e+49,4760000.0,13.499,2012-04-08 10:55:18.806,True,1,61
2252,3.148,0.139,5.29e+48,635000.0,66.655,2011-12-22 12:16:04.114,False,-1,-1
2253,5.937,0.012,8.339999999999991e+50,361000.0,71.413,2012-03-11 04:20:42.520,False,-1,-1
2254,2.755,-1.129,2.4399999999999998e+51,2860000.0,78.862,2012-05-13 15:22:29.629,False,-1,-1
2255,2.851,0.504,7.719999999999991e+50,193000.0,61.751,2012-04-14 21:25:41.365,True,1,61
2256,4.437,-0.484,1.94e+50,765000.0,20.92,2011-12-18 07:58:29.167,True,1,61
2257,4.243,-0.788,1.2199999999999999e+51,169000.0,23.544,2012-02-29 23:33:09.963,True,8,68
2258,6.112,0.176,2.8400000000000003e+52,905000.0,11.876,2012-03-22 11:31:22.375,True,1,61
2259,2.552,-0.56,1.1299999999999999e+51,641000.0,35.105,2011-12-30 00:43:01.281,True,2698,2758
2260,5.24,-0.587,2.6599999999999997e+47,1090000.0,20.213,2012-08-09 20:50:57.329,True,29,89
2261,5.27,-0.273,8.979999999999999e+51,5580000.0,51.535,2012-07-08 22:56:31.359,False,-1,-1
2262,4.424,0.643,5.680000000000001e+50,1320000.0,23.656,2012-05-13 07:56:32.461,True,1,61
2263,3.882,-0.139,6.61e+51,347000.0,21.066,2012-01-11 20:56:49.706,True,1,61
2264,2.28,-0.086,8.319999999999999e+51,829000.0,42.267,2012-08-25 04:06:07.975,True,5,65
2265,5.776,-0.879,1.3200000000000001e+50,420000.0,74.88,2011-09-23 19:12:21.691,False,-1,-1
2266,1.442,0.938,1.8e+51,260000.0,44.048,2012-02-18 07:44:40.571,False,-1,-1
2267,4.658,-0.298,3.34e+48,380000.0,82.605,2012-07-30 05:18:07.977,False,-1,-1
2268,3.442,-0.021,9.05e+48,13300000.0,64.655,2012-05-22 13:05:50.944,False,-1,-1
2269,1.698,0.714,2.85e+50,580000.0,36.297,2012-08-01 00:36:21.893,True,487,547
2270,2.843,0.726,5.28e+49,602000.0,57.662,2011-12-02 13:27:52.090,False,-1,-1
2271,1.689,0.382,4.1699999999999995e+51,503000.0,67.323,2011-11-28 11:23:31.598,False,-1,-1
2272,3.209,1.079,2.84e+51,206000.0,86.815,2012-08-16 15:31:13.727,False,-1,-1
2273,2.019,1.262,9.03e+49,491000.0,50.429,2011-10-20 14:21:09.913,False,-1,-1
2274,5.987,0.443,2.45e+49,618000.0,40.113,2012-01-20 00:20:15.495,False,-1,-1
2275,3.679,-0.782,9.09e+46,856000.0,27.682,2012-09-06 05:56:08.555,True,1,61
2276,4.395,0.812,2.2599999999999998e+51,1030000.0,44.044,2012-02-22 14:05:23.650,False,-1,-1
2277,4.418,0.5,1.23e+49,523000.0,10.433,2012-04-16 18:28:10.323,True,1,61
2278,0.792,-0.594,3.87e+50,1810000.0,29.085,2012-04-08 09:06:04.690,True,373,433
2279,1.64,-0.468,5.25e+51,14300000.0,69.517,2012-03-01 22:36:28.644,False,-1,-1
2280,1.146,0.696,1.54e+51,373000.0,35.48,2011-12-04 01:46:56.276,True,943,1003
2281,2.299,1.291,7.17e+49,276000.0,26.943,2012-05-10 03:00:59.790,True,1,61
2282,3.125,-0.208,1.9399999999999998e+51,795000.0,61.653,2012-02-23 00:04:17.432,True,1,61
2283,2.016,-0.647,6.17e+48,3580000.0,15.984,2012-01-10 21:05:57.647,True,2,62
2284,2.315,-0.925,2.2599999999999998e+51,2120000.0,36.5,2012-03-06 14:44:56.402,False,-1,-1
2285,1.625,-0.166,4.1900000000000004e+49,673000.0,15.642,2011-10-27 01:30:27.119,True,1,61
2286,6.201,-0.889,3.3300000000000003e+49,666000.0,23.25,2012-02-07 11:17:29.365,False,-1,-1
2287,5.194,0.985,7.150000000000001e+50,1040000.0,71.095,2012-02-19 11:33:38.526,False,-1,-1
2288,4.638,-0.012,7.719999999999991e+50,323000.0,62.779,2012-07-09 12:27:00.505,True,1,61
2289,2.881,0.803,1.54e+50,664000.0,54.9,2012-02-23 04:38:46.086,False,-1,-1
2290,2.524,1.305,6.18e+47,988000.0,27.697,2012-06-04 20:04:00.441,True,1,61
2291,0.513,-1.278,9.77e+48,152000.0,56.583,2011-12-10 20:32:17.017,False,-1,-1
2292,5.386,-0.329,3.09e+48,770000.0,22.442,2012-06-16 19:42:15.973,True,42,102
2293,0.893,0.773,7.7e+51,602000.0,29.92,2012-08-22 17:22:47.166,False,-1,-1
2294,6.255,-1.39,3.07e+51,561000.0,67.92,2012-06-02 17:16:25.304,True,1,61
2295,1.226,-1.238,1.05e+50,546000.0,51.467,2011-12-13 14:14:16.960,False,-1,-1
2296,2.138,0.99,2.4399999999999998e+51,1120000.0,7.02,2012-03-25 01:38:31.331,True,1,61
2297,1.866,-0.526,1.43e+51,418000.0,59.942,2012-04-11 11:11:33.410,False,-1,-1
2298,1.732,-0.347,2.2600000000000003e+50,376000.0,28.274,2012-03-28 18:40:07.575,True,292,352
2299,0.639,0.465,1.54e+50,828000.0,13.771,2012-09-03 11:38:40.945,True,21,81
2300,2.761,0.829,6.119999999999999e+51,318000.0,62.799,2012-03-27 15:53:07.042,False,-1,-1
2301,1.924,-0.882,9.72e+50,319000.0,64.025,2011-11-25 05:41:28.700,False,-1,-1
